"satis","country","age","age2","Country.Code","gov_cons","gdp_pc"
4,"Indonesia",45,2025,"IDN",7.25745833839691,909.887330220519
7,"Indonesia",29,841,"IDN",7.25745833839691,909.887330220519
5,"Indonesia",58,3364,"IDN",7.25745833839691,909.887330220519
7,"Indonesia",42,1764,"IDN",7.25745833839691,909.887330220519
3,"Indonesia",28,784,"IDN",7.25745833839691,909.887330220519
4,"Indonesia",32,1024,"IDN",7.25745833839691,909.887330220519
4,"Indonesia",23,529,"IDN",7.25745833839691,909.887330220519
3,"Indonesia",25,625,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",45,2025,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",34,1156,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",28,784,"IDN",7.25745833839691,909.887330220519
7,"Indonesia",58,3364,"IDN",7.25745833839691,909.887330220519
4,"Indonesia",35,1225,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",41,1681,"IDN",7.25745833839691,909.887330220519
7,"Indonesia",45,2025,"IDN",7.25745833839691,909.887330220519
8,"Indonesia",58,3364,"IDN",7.25745833839691,909.887330220519
7,"Indonesia",26,676,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",25,625,"IDN",7.25745833839691,909.887330220519
5,"Indonesia",30,900,"IDN",7.25745833839691,909.887330220519
4,"Indonesia",36,1296,"IDN",7.25745833839691,909.887330220519
3,"Indonesia",36,1296,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",24,576,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",45,2025,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",39,1521,"IDN",7.25745833839691,909.887330220519
5,"Indonesia",42,1764,"IDN",7.25745833839691,909.887330220519
2,"Indonesia",40,1600,"IDN",7.25745833839691,909.887330220519
7,"Indonesia",29,841,"IDN",7.25745833839691,909.887330220519
4,"Indonesia",30,900,"IDN",7.25745833839691,909.887330220519
4,"Indonesia",44,1936,"IDN",7.25745833839691,909.887330220519
7,"Indonesia",35,1225,"IDN",7.25745833839691,909.887330220519
5,"Indonesia",29,841,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",50,2500,"IDN",7.25745833839691,909.887330220519
8,"Indonesia",42,1764,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",38,1444,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",40,1600,"IDN",7.25745833839691,909.887330220519
4,"Indonesia",43,1849,"IDN",7.25745833839691,909.887330220519
3,"Indonesia",26,676,"IDN",7.25745833839691,909.887330220519
5,"Indonesia",30,900,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",42,1764,"IDN",7.25745833839691,909.887330220519
7,"Indonesia",37,1369,"IDN",7.25745833839691,909.887330220519
4,"Indonesia",29,841,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",21,441,"IDN",7.25745833839691,909.887330220519
7,"Indonesia",29,841,"IDN",7.25745833839691,909.887330220519
7,"Indonesia",50,2500,"IDN",7.25745833839691,909.887330220519
3,"Indonesia",60,3600,"IDN",7.25745833839691,909.887330220519
7,"Indonesia",23,529,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",60,3600,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",42,1764,"IDN",7.25745833839691,909.887330220519
5,"Indonesia",38,1444,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",27,729,"IDN",7.25745833839691,909.887330220519
4,"Indonesia",43,1849,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",47,2209,"IDN",7.25745833839691,909.887330220519
4,"Indonesia",45,2025,"IDN",7.25745833839691,909.887330220519
2,"Indonesia",27,729,"IDN",7.25745833839691,909.887330220519
9,"Indonesia",52,2704,"IDN",7.25745833839691,909.887330220519
7,"Indonesia",29,841,"IDN",7.25745833839691,909.887330220519
7,"Indonesia",51,2601,"IDN",7.25745833839691,909.887330220519
3,"Indonesia",24,576,"IDN",7.25745833839691,909.887330220519
8,"Indonesia",51,2601,"IDN",7.25745833839691,909.887330220519
8,"Indonesia",56,3136,"IDN",7.25745833839691,909.887330220519
5,"Indonesia",45,2025,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",45,2025,"IDN",7.25745833839691,909.887330220519
3,"Indonesia",40,1600,"IDN",7.25745833839691,909.887330220519
5,"Indonesia",32,1024,"IDN",7.25745833839691,909.887330220519
4,"Indonesia",36,1296,"IDN",7.25745833839691,909.887330220519
4,"Indonesia",50,2500,"IDN",7.25745833839691,909.887330220519
4,"Indonesia",35,1225,"IDN",7.25745833839691,909.887330220519
3,"Indonesia",32,1024,"IDN",7.25745833839691,909.887330220519
9,"Indonesia",52,2704,"IDN",7.25745833839691,909.887330220519
7,"Indonesia",22,484,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",37,1369,"IDN",7.25745833839691,909.887330220519
5,"Indonesia",35,1225,"IDN",7.25745833839691,909.887330220519
7,"Indonesia",30,900,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",23,529,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",42,1764,"IDN",7.25745833839691,909.887330220519
7,"Indonesia",63,3969,"IDN",7.25745833839691,909.887330220519
4,"Indonesia",40,1600,"IDN",7.25745833839691,909.887330220519
2,"Indonesia",22,484,"IDN",7.25745833839691,909.887330220519
9,"Indonesia",43,1849,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",48,2304,"IDN",7.25745833839691,909.887330220519
4,"Indonesia",43,1849,"IDN",7.25745833839691,909.887330220519
5,"Indonesia",42,1764,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",40,1600,"IDN",7.25745833839691,909.887330220519
5,"Indonesia",36,1296,"IDN",7.25745833839691,909.887330220519
3,"Indonesia",54,2916,"IDN",7.25745833839691,909.887330220519
4,"Indonesia",37,1369,"IDN",7.25745833839691,909.887330220519
5,"Indonesia",26,676,"IDN",7.25745833839691,909.887330220519
5,"Indonesia",37,1369,"IDN",7.25745833839691,909.887330220519
5,"Indonesia",43,1849,"IDN",7.25745833839691,909.887330220519
6,"Indonesia",23,529,"IDN",7.25745833839691,909.887330220519
7,"Indonesia",40,1600,"IDN",7.25745833839691,909.887330220519
7,"Indonesia",30,900,"IDN",7.25745833839691,909.887330220519
2,"Jordan",22,484,"JOR",22.6955729040205,1901.58037939377
1,"Jordan",23,529,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",32,1024,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",44,1936,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",26,676,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",40,1600,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",23,529,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",44,1936,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",40,1600,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",44,1936,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",23,529,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",23,529,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",23,529,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",40,1600,"JOR",22.6955729040205,1901.58037939377
9,"Jordan",58,3364,"JOR",22.6955729040205,1901.58037939377
10,"Jordan",23,529,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",50,2500,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",59,3481,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",45,2025,"JOR",22.6955729040205,1901.58037939377
1,"Jordan",44,1936,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",45,2025,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",32,1024,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
2,"Jordan",43,1849,"JOR",22.6955729040205,1901.58037939377
2,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",48,2304,"JOR",22.6955729040205,1901.58037939377
2,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
1,"Jordan",45,2025,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",32,1024,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",56,3136,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",42,1764,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",30,900,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",23,529,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",23,529,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",44,1936,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",44,1936,"JOR",22.6955729040205,1901.58037939377
1,"Jordan",53,2809,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",59,3481,"JOR",22.6955729040205,1901.58037939377
10,"Jordan",56,3136,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",30,900,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",44,1936,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",60,3600,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",53,2809,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",50,2500,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",23,529,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",47,2209,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",54,2916,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",40,1600,"JOR",22.6955729040205,1901.58037939377
1,"Jordan",44,1936,"JOR",22.6955729040205,1901.58037939377
1,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",40,1600,"JOR",22.6955729040205,1901.58037939377
1,"Jordan",22,484,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",22,484,"JOR",22.6955729040205,1901.58037939377
1,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",32,1024,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
1,"Jordan",40,1600,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",53,2809,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",45,2025,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",50,2500,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",54,2916,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",55,3025,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",56,3136,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",55,3025,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",60,3600,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",59,3481,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",62,3844,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",46,2116,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",56,3136,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",59,3481,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",58,3364,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",45,2025,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",44,1936,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",35,1225,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",44,1936,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",22,484,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
2,"Jordan",46,2116,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",32,1024,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",56,3136,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",23,529,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",23,529,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",49,2401,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",60,3600,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",45,2025,"JOR",22.6955729040205,1901.58037939377
2,"Jordan",22,484,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",39,1521,"JOR",22.6955729040205,1901.58037939377
2,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",44,1936,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",44,1936,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",30,900,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",47,2209,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",50,2500,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",58,3364,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",44,1936,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",42,1764,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",29,841,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",28,784,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",30,900,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",30,900,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",29,841,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",40,1600,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",45,2025,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",55,3025,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",23,529,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",57,3249,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",49,2401,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",58,3364,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",30,900,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",54,2916,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",32,1024,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",32,1024,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",37,1369,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",40,1600,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",50,2500,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",23,529,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",22,484,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",60,3600,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",30,900,"JOR",22.6955729040205,1901.58037939377
1,"Jordan",44,1936,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",50,2500,"JOR",22.6955729040205,1901.58037939377
1,"Jordan",55,3025,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",23,529,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",60,3600,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",23,529,"JOR",22.6955729040205,1901.58037939377
9,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",30,900,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",29,841,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",54,2916,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",37,1369,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",43,1849,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",21,441,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",40,1600,"JOR",22.6955729040205,1901.58037939377
1,"Jordan",52,2704,"JOR",22.6955729040205,1901.58037939377
2,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",49,2401,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",40,1600,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",37,1369,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",29,841,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",31,961,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",50,2500,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",62,3844,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",23,529,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",57,3249,"JOR",22.6955729040205,1901.58037939377
2,"Jordan",46,2116,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",23,529,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",44,1936,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",39,1521,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",22,484,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",41,1681,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",22,484,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
9,"Jordan",44,1936,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",40,1600,"JOR",22.6955729040205,1901.58037939377
9,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",57,3249,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",22,484,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",44,1936,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",23,529,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",22,484,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",28,784,"JOR",22.6955729040205,1901.58037939377
0,"Jordan",50,2500,"JOR",22.6955729040205,1901.58037939377
10,"Jordan",52,2704,"JOR",22.6955729040205,1901.58037939377
10,"Jordan",56,3136,"JOR",22.6955729040205,1901.58037939377
10,"Jordan",21,441,"JOR",22.6955729040205,1901.58037939377
9,"Jordan",50,2500,"JOR",22.6955729040205,1901.58037939377
2,"Jordan",47,2209,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",56,3136,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",44,1936,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",43,1849,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",30,900,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",31,961,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",31,961,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",30,900,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",37,1369,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",31,961,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",35,1225,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",25,625,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",29,841,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",27,729,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",28,784,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",26,676,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",22,484,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",22,484,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",41,1681,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",44,1936,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",44,1936,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",32,1024,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",30,900,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",26,676,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",27,729,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",32,1024,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",30,900,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",21,441,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",26,676,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",27,729,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",22,484,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",23,529,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",55,3025,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",44,1936,"JOR",22.6955729040205,1901.58037939377
9,"Jordan",40,1600,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",29,841,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",60,3600,"JOR",22.6955729040205,1901.58037939377
1,"Jordan",30,900,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",21,441,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",58,3364,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",59,3481,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",32,1024,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",54,2916,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",59,3481,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",32,1024,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",22,484,"JOR",22.6955729040205,1901.58037939377
2,"Jordan",55,3025,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",23,529,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",32,1024,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",54,2916,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",59,3481,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",57,3249,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",27,729,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",32,1024,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",30,900,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",26,676,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",29,841,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",30,900,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",30,900,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",29,841,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",32,1024,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",32,1024,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",30,900,"JOR",22.6955729040205,1901.58037939377
9,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",56,3136,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",46,2116,"JOR",22.6955729040205,1901.58037939377
1,"Jordan",55,3025,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",45,2025,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",51,2601,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",50,2500,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
2,"Jordan",57,3249,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",45,2025,"JOR",22.6955729040205,1901.58037939377
3,"Jordan",26,676,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",23,529,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",23,529,"JOR",22.6955729040205,1901.58037939377
10,"Jordan",39,1521,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",38,1444,"JOR",22.6955729040205,1901.58037939377
1,"Jordan",40,1600,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",29,841,"JOR",22.6955729040205,1901.58037939377
1,"Jordan",30,900,"JOR",22.6955729040205,1901.58037939377
10,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",55,3025,"JOR",22.6955729040205,1901.58037939377
5,"Jordan",34,1156,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",46,2116,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",33,1089,"JOR",22.6955729040205,1901.58037939377
6,"Jordan",36,1296,"JOR",22.6955729040205,1901.58037939377
2,"Jordan",23,529,"JOR",22.6955729040205,1901.58037939377
9,"Jordan",21,441,"JOR",22.6955729040205,1901.58037939377
9,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
7,"Jordan",26,676,"JOR",22.6955729040205,1901.58037939377
8,"Jordan",25,625,"JOR",22.6955729040205,1901.58037939377
4,"Jordan",24,576,"JOR",22.6955729040205,1901.58037939377
